algorithm_id,instance_id,family,run_id,random_seed,K_final,D_final,K_BKS,D_BKS,delta_K,gap_distance,gap_percent,total_time_sec,iterations_executed,reached_K_BKS
GAA_Algorithm_1,C101,C1,0,42,9,766.2477873366181,9,838.1392153781403,0,-71.8914280415222,-8.577504395744947,5.791930720688875,234,True
GAA_Algorithm_2,C101,C1,0,42,9,1769.621027583955,9,1659.2235355068842,0,110.39749207707086,6.653563532254561,8.034237851539904,194,True
GAA_Algorithm_3,C101,C1,0,42,11,949.5442871635156,11,807.7985116136732,0,141.7457755498424,17.54716968550591,11.377672739858722,167,True
GAA_Algorithm_1,C102,C1,0,42,12,2048.6556866481374,11,1948.6556866481374,1,,,7.039134541351521,103,False
GAA_Algorithm_2,C102,C1,0,42,13,1916.9932396169518,12,1816.9932396169518,1,,,10.244712376402692,286,False
GAA_Algorithm_3,C102,C1,0,42,9,1635.408438939452,9,1443.473709745641,0,191.9347291938111,13.296724969631246,7.542412526500241,221,True
GAA_Algorithm_1,C103,C1,0,42,11,1700.7357729303285,11,1542.2237028370953,0,158.5120700932332,10.278150296979115,9.928225743081144,260,True
GAA_Algorithm_2,C103,C1,0,42,10,1173.4779307818562,9,1073.4779307818562,1,,,6.4726555632252865,100,False
GAA_Algorithm_3,C103,C1,0,42,10,1292.17456075753,10,1256.1514700469993,0,36.023090710530596,2.8677346298995916,13.009325119689004,121,True
GAA_Algorithm_1,C104,C1,0,42,12,1704.210209253232,11,1604.210209253232,1,,,11.421843761502616,254,False
GAA_Algorithm_2,C104,C1,0,42,9,1124.1044172228212,9,1005.3663778377164,0,118.7380393851048,11.810424736948104,4.960829925143141,177,True
GAA_Algorithm_3,C104,C1,0,42,11,1635.0846349573053,11,1567.9997118249114,0,67.0849231323939,4.278375986071919,11.215371011878496,295,True
GAA_Algorithm_1,C105,C1,0,42,10,938.5202926848453,9,838.5202926848453,1,,,6.7854365767089835,148,False
GAA_Algorithm_2,C105,C1,0,42,10,2031.4916572020654,9,1931.4916572020654,1,,,13.516411517672026,160,False
GAA_Algorithm_3,C105,C1,0,42,10,1449.1225581949602,10,1274.7582812727971,0,174.36427692216307,13.67822272533637,8.506222231048785,147,True
GAA_Algorithm_1,C106,C1,0,42,11,1573.641760995781,10,1473.641760995781,1,,,6.152899302275223,229,False
GAA_Algorithm_2,C106,C1,0,42,12,1245.0768339156616,12,1279.2806061684767,0,-34.20377225281504,-2.6736723817972528,14.970451277941322,210,True
GAA_Algorithm_3,C106,C1,0,42,13,956.5396505096815,12,856.5396505096815,1,,,4.315789564207909,240,False
GAA_Algorithm_1,C107,C1,0,42,10,1225.650272005208,10,1306.5919601596208,0,-80.94168815441276,-6.194871132111087,7.579431438078441,199,True
GAA_Algorithm_2,C107,C1,0,42,11,1736.3799492642436,11,1832.9356426813977,0,-96.55569341715409,-5.267816892681674,11.648661832322336,254,True
GAA_Algorithm_3,C107,C1,0,42,11,1196.2606062314821,11,1208.2105676372544,0,-11.949961405772228,-0.9890628112234829,4.897893052136037,80,True
GAA_Algorithm_1,C108,C1,0,42,11,1766.6591412437754,11,1714.3546388624777,0,52.30450238129765,3.0509733048001757,4.27692987357246,240,True
GAA_Algorithm_2,C108,C1,0,42,11,1368.868788902581,11,1409.195458373161,0,-40.3266694705801,-2.861680346112883,7.486966231093776,121,True
GAA_Algorithm_3,C108,C1,0,42,9,1319.8871672310058,9,1386.3268496347373,0,-66.43968240373147,-4.792497701479032,7.355769206171202,292,True
GAA_Algorithm_1,C109,C1,0,42,12,1189.0459109366798,11,1089.0459109366798,1,,,9.80828332426692,100,False
GAA_Algorithm_2,C109,C1,0,42,9,1972.6232522073065,9,1779.227904104106,0,193.39534810320038,10.869622022962858,9.392474034354187,112,True
GAA_Algorithm_3,C109,C1,0,42,10,1885.7565033382275,10,1936.2184156459891,0,-50.46191230776162,-2.606209707540964,9.332085449019047,235,True
GAA_Algorithm_1,C201,C2,0,42,13,2041.275750593354,13,1914.6961916026123,0,126.57955899074159,6.610947446696164,11.278411585195457,262,True
GAA_Algorithm_2,C201,C2,0,42,13,1706.0243515659397,12,1606.0243515659397,1,,,7.481046030351526,212,False
GAA_Algorithm_3,C201,C2,0,42,14,1169.6368044378687,13,1069.6368044378687,1,,,7.057026745769464,230,False
GAA_Algorithm_1,C202,C2,0,42,11,920.9812907466485,11,808.6290067821122,0,112.35228396453624,13.894169393160286,3.7064852025158808,97,True
GAA_Algorithm_2,C202,C2,0,42,10,856.4302101770827,10,885.0288198663841,0,-28.598609689301384,-3.2313760916417404,11.027733339555366,134,True
GAA_Algorithm_3,C202,C2,0,42,11,1931.7231850851551,11,1858.8596901688852,0,72.86349491626993,3.9197953079314973,5.915966908748694,201,True
GAA_Algorithm_1,C203,C2,0,42,14,1016.316977074588,13,916.316977074588,1,,,8.17261418887653,188,False
GAA_Algorithm_2,C203,C2,0,42,14,1774.891019351821,13,1674.891019351821,1,,,11.080374567519618,245,False
GAA_Algorithm_3,C203,C2,0,42,11,1773.8563061294192,10,1673.8563061294192,1,,,12.607110130340386,107,False
GAA_Algorithm_1,C204,C2,0,42,12,1543.5429046924132,11,1443.5429046924132,1,,,4.682187565137294,126,False
GAA_Algorithm_2,C204,C2,0,42,13,1949.3831448846959,12,1849.3831448846959,1,,,3.9046186604914723,286,False
GAA_Algorithm_3,C204,C2,0,42,11,2099.138962095272,10,1999.1389620952718,1,,,13.032331020959422,103,False
GAA_Algorithm_1,C205,C2,0,42,12,1482.7693505408622,11,1382.7693505408622,1,,,5.5649675903901805,182,False
GAA_Algorithm_2,C205,C2,0,42,11,902.5864540217117,10,802.5864540217117,1,,,7.685061091053758,280,False
GAA_Algorithm_3,C205,C2,0,42,14,1735.909804320195,13,1635.909804320195,1,,,11.766063808985592,280,False
GAA_Algorithm_1,C206,C2,0,42,14,1256.049390593477,13,1156.049390593477,1,,,14.624512379629905,228,False
GAA_Algorithm_2,C206,C2,0,42,10,943.8516058266712,10,868.5983274889797,0,75.25327833769143,8.6637604467004,9.034204595034163,298,True
GAA_Algorithm_3,C206,C2,0,42,12,1509.394196392102,11,1409.394196392102,1,,,13.216110544129457,97,False
GAA_Algorithm_1,C207,C2,0,42,10,1018.2106581852546,10,1082.2446740011173,0,-64.03401581586274,-5.916778095948073,13.68344776955325,143,True
GAA_Algorithm_2,C207,C2,0,42,10,1378.1715851904144,10,1303.0698984030469,0,75.1016867873675,5.763442688639111,9.273392586383506,146,True
GAA_Algorithm_3,C207,C2,0,42,11,1156.7049891140975,11,1177.0206353546914,0,-20.31564624059388,-1.7260229455936278,4.570539385529477,245,True
GAA_Algorithm_1,C208,C2,0,42,13,2014.821998046617,12,1914.821998046617,1,,,14.22881144933788,82,False
GAA_Algorithm_2,C208,C2,0,42,13,1405.5867494441118,13,1475.5923747667352,0,-70.00562532262347,-4.744238755888808,9.451612849219527,209,True
GAA_Algorithm_3,C208,C2,0,42,13,1318.8106019574182,12,1218.8106019574182,1,,,3.825495768720231,142,False
GAA_Algorithm_1,R101,R1,0,42,13,1425.8214876092518,12,1325.8214876092518,1,,,9.518615547139042,157,False
GAA_Algorithm_2,R101,R1,0,42,10,1645.0495508184367,10,1465.5227389876134,0,179.52681183082336,12.250018853671348,4.2430380230185385,114,True
GAA_Algorithm_3,R101,R1,0,42,13,1028.4431732513012,12,928.4431732513012,1,,,9.63868369061779,149,False
GAA_Algorithm_1,R102,R1,0,42,12,1622.2138182647934,12,1661.1346245665575,0,-38.92080630176406,-2.3430254072224717,10.610855506620958,147,True
GAA_Algorithm_2,R102,R1,0,42,14,1989.7908554622863,13,1889.7908554622863,1,,,3.609586723950368,242,False
GAA_Algorithm_3,R102,R1,0,42,13,852.9710757403865,13,852.90411415886,0,0.06696158152647058,0.007851009323892003,4.569835928420427,147,True
GAA_Algorithm_1,R103,R1,0,42,11,1490.3225810458732,11,1462.0165053516694,0,28.306075694203855,1.9360982308058958,3.1160363953000796,99,True
GAA_Algorithm_2,R103,R1,0,42,11,1876.2668938101583,11,1801.51402386322,0,74.75286994693829,4.149447018271666,4.777125426809792,112,True
GAA_Algorithm_3,R103,R1,0,42,10,2017.6144779575204,10,1878.777786491108,0,138.8366914664125,7.389734563857619,13.328430984010833,171,True
GAA_Algorithm_1,R104,R1,0,42,11,1606.4236831470373,11,1600.3200927626517,0,6.103590384385598,0.3813980972924546,9.718602229726436,184,True
GAA_Algorithm_2,R104,R1,0,42,11,1032.835328805362,11,1084.0847986752303,0,-51.249469869868335,-4.727441057424294,12.59864435888276,125,True
GAA_Algorithm_3,R104,R1,0,42,14,1783.8773661060986,13,1683.8773661060986,1,,,6.986225615357144,185,False
GAA_Algorithm_1,R105,R1,0,42,12,1844.8494109625653,11,1744.8494109625653,1,,,4.297147516835485,89,False
GAA_Algorithm_2,R105,R1,0,42,14,1879.9039267163148,13,1779.9039267163148,1,,,8.523638816147304,158,False
GAA_Algorithm_3,R105,R1,0,42,12,1692.0398192983548,11,1592.0398192983548,1,,,7.781591742777402,151,False
GAA_Algorithm_1,R106,R1,0,42,10,1227.3945128485339,10,1134.9499912662457,0,92.44452158228819,8.145250653656493,7.79614061232073,295,True
GAA_Algorithm_2,R106,R1,0,42,12,1129.5302855283815,12,938.4101022217131,0,191.1201833066683,20.36638169753136,5.142813794069564,147,True
GAA_Algorithm_3,R106,R1,0,42,11,1421.4765102775732,10,1321.4765102775732,1,,,11.742540727832452,160,False
GAA_Algorithm_1,R107,R1,0,42,13,1429.2663016067918,13,1413.7076716033737,0,15.558630003418102,1.1005549673343777,9.919056521959195,145,True
GAA_Algorithm_2,R107,R1,0,42,10,979.7020835120802,10,802.0295338623554,0,177.67254964972483,22.152868709722238,9.461423965113504,264,True
GAA_Algorithm_3,R107,R1,0,42,11,983.2398788249538,11,883.9685733515722,0,99.27130547338163,11.230184925804984,6.962400432511156,160,True
GAA_Algorithm_1,R108,R1,0,42,10,1153.172120516113,10,1160.386721853517,0,-7.214601337404019,-0.6217411145380862,7.900714903430602,183,True
GAA_Algorithm_2,R108,R1,0,42,12,1129.6869418520084,12,1030.208111588177,0,99.47883026383147,9.656187826989065,7.5497433254705015,271,True
GAA_Algorithm_3,R108,R1,0,42,11,1225.5210134193878,11,1161.1398494786783,0,64.38116394070948,5.544652004632771,3.0048712763674503,153,True
GAA_Algorithm_1,R109,R1,0,42,11,1592.39342454574,11,1495.9817374348183,0,96.41168711092155,6.444710165796547,8.579858282964171,193,True
GAA_Algorithm_2,R109,R1,0,42,11,1940.4320800321134,11,1752.4824789272025,0,187.94960110491093,10.72476349207017,11.83153735128266,248,True
GAA_Algorithm_3,R109,R1,0,42,11,1696.6246035659983,10,1596.6246035659983,1,,,10.431129664348505,103,False
GAA_Algorithm_1,R110,R1,0,42,11,1029.3077790147188,11,1069.5687991967459,0,-40.261020182027096,-3.7642291185254675,3.293104652721916,142,True
GAA_Algorithm_2,R110,R1,0,42,13,1758.812057314263,13,1722.1872068002363,0,36.624850514026775,2.1266474614031345,13.633642908611778,227,True
GAA_Algorithm_3,R110,R1,0,42,11,1280.670019734263,11,1260.7741608713015,0,19.895858862961404,1.5780668323033906,4.770856141095578,256,True
GAA_Algorithm_1,R111,R1,0,42,10,1998.1682401599855,10,1832.5286785070257,0,165.63956165295986,9.03885235716516,12.3410448812079,136,True
GAA_Algorithm_2,R111,R1,0,42,11,1674.4590970621618,11,1635.0941316898861,0,39.36496537227572,2.4075045350197444,9.688869528400744,297,True
GAA_Algorithm_3,R111,R1,0,42,10,1861.9732418426233,10,1761.6999220667174,0,100.27331977590597,5.691850156766285,14.854709436797377,232,True
GAA_Algorithm_1,R112,R1,0,42,12,1953.5068078010534,12,1869.7111109725245,0,83.79569682852889,4.481745673797853,11.631287535311605,209,True
GAA_Algorithm_2,R112,R1,0,42,13,1626.6087717029727,13,1457.446340732994,0,169.1624309699787,11.606769061899168,11.923865305915019,201,True
GAA_Algorithm_3,R112,R1,0,42,14,1196.6876850115914,13,1096.6876850115914,1,,,10.651937241313876,276,False
GAA_Algorithm_1,R201,R2,0,42,15,1052.7619424604666,15,1129.516936301046,0,-76.75499384057935,-6.795382288993153,6.4287378103578305,149,True
GAA_Algorithm_2,R201,R2,0,42,14,1389.6948854769944,14,1448.1826670221476,0,-58.48778154515321,-4.038701945343663,5.775137756738241,257,True
GAA_Algorithm_3,R201,R2,0,42,13,899.3544317566298,13,877.0746208566537,0,22.27981089997604,2.5402412029907984,9.511333686046985,186,True
GAA_Algorithm_1,R202,R2,0,42,13,1404.1722213281107,12,1304.1722213281107,1,,,13.858061740082123,229,False
GAA_Algorithm_2,R202,R2,0,42,12,1732.827800019997,12,1718.7134913416835,0,14.114308678313591,0.8212135850109319,3.070753003007917,170,True
GAA_Algorithm_3,R202,R2,0,42,14,2010.1666422239573,14,1824.1375406829254,0,186.02910154103188,10.198194894414915,8.028255391557863,271,True
GAA_Algorithm_1,R203,R2,0,42,13,1173.2149722554582,13,1127.522374115908,0,45.69259813955023,4.052478175910067,7.666286438953536,251,True
GAA_Algorithm_2,R203,R2,0,42,15,1984.469281875763,15,1808.6067956750703,0,175.86248620069273,9.723644001627855,14.768663730227079,216,True
GAA_Algorithm_3,R203,R2,0,42,12,1609.1712578043416,12,1510.2713307534932,0,98.89992705084842,6.548487350382663,4.007369545944003,189,True
GAA_Algorithm_1,R204,R2,0,42,13,996.12172599191,13,1018.0748318161186,0,-21.953105824208592,-2.1563351865841716,6.928232003300812,196,True
GAA_Algorithm_2,R204,R2,0,42,14,1839.0449678939162,14,1855.5679832022745,0,-16.523015308358254,-0.890455938986585,14.414449438326741,187,True
GAA_Algorithm_3,R204,R2,0,42,14,1489.0754817805116,14,1364.3682034556564,0,124.70727832485522,9.140294973819973,3.6250272989190657,169,True
GAA_Algorithm_1,R205,R2,0,42,13,1833.006056106241,13,1737.479659533074,0,95.52639657316695,5.497986468448124,12.050798448714314,143,True
GAA_Algorithm_2,R205,R2,0,42,13,1517.1662704700614,13,1545.6027879033895,0,-28.436517433328163,-1.8398334718263742,8.682732731353536,109,True
GAA_Algorithm_3,R205,R2,0,42,13,1118.1609881715062,13,1107.4924358746239,0,10.668552296882353,0.9633070124273165,10.270712310723736,271,True
GAA_Algorithm_1,R206,R2,0,42,12,989.8306480802189,12,996.5189722006389,0,-6.68832412042002,-0.6711687691856001,9.944216790110923,159,True
GAA_Algorithm_2,R206,R2,0,42,15,1580.81658941228,15,1658.017646059362,0,-77.20105664708194,-4.656226478081639,11.287372991195763,240,True
GAA_Algorithm_3,R206,R2,0,42,14,1826.977061941469,13,1726.977061941469,1,,,13.203518869065554,233,False
GAA_Algorithm_1,R207,R2,0,42,12,1391.43980550262,12,1479.119066440779,0,-87.67926093815913,-5.9278027663548905,9.392942943726004,249,True
GAA_Algorithm_2,R207,R2,0,42,15,1677.0519048681663,14,1577.0519048681663,1,,,3.151825801990237,187,False
GAA_Algorithm_3,R207,R2,0,42,16,2052.945080657494,15,1952.9450806574944,1,,,10.627021273217352,292,False
GAA_Algorithm_1,R208,R2,0,42,15,1442.72316521323,15,1322.5845740092125,0,120.13859120401753,9.083622595100728,14.585684774856933,149,True
GAA_Algorithm_2,R208,R2,0,42,15,1868.6239038240171,15,1790.8815181049067,0,77.74238571911042,4.3410122296296105,6.867654995773418,142,True
GAA_Algorithm_3,R208,R2,0,42,13,1440.9624002325245,12,1340.9624002325245,1,,,12.005715381924075,225,False
GAA_Algorithm_1,R209,R2,0,42,15,1390.6720547057344,15,1393.1678043391064,0,-2.495749633372043,-0.17914206928977813,8.850599188696133,170,True
GAA_Algorithm_2,R209,R2,0,42,14,1966.739100809531,14,1856.3839757098706,0,110.35512509966043,5.944628188112929,6.315222909074219,82,True
GAA_Algorithm_3,R209,R2,0,42,14,1764.0895969250332,13,1664.0895969250332,1,,,8.862934162185448,274,False
GAA_Algorithm_1,R210,R2,0,42,13,1622.3298802127185,13,1575.0834796891427,0,47.24640052357586,2.9996124734227023,12.515194417587809,103,True
GAA_Algorithm_2,R210,R2,0,42,15,1730.1445863542422,14,1630.1445863542422,1,,,6.674472361561061,228,False
GAA_Algorithm_3,R210,R2,0,42,14,1464.7574611864857,14,1437.1063173749212,0,27.651143811564452,1.924084772104627,11.951225240563316,164,True
GAA_Algorithm_1,R211,R2,0,42,14,1100.520815231718,14,1125.0997123714355,0,-24.578897139717583,-2.1845972289790447,4.44787061702767,129,True
GAA_Algorithm_2,R211,R2,0,42,15,1543.0367584604996,14,1443.0367584604996,1,,,12.146275313809236,127,False
GAA_Algorithm_3,R211,R2,0,42,14,1481.0383046552504,13,1381.0383046552504,1,,,11.695020013116618,274,False
GAA_Algorithm_1,RC11,RC1,0,42,13,1788.0279749720248,13,1799.1540359924816,0,-11.126061020456746,-0.6184051391863837,7.330572829792637,157,True
GAA_Algorithm_2,RC11,RC1,0,42,11,865.5542621125435,11,951.899551817578,0,-86.34528970503447,-9.070840462122803,3.6543122428678534,154,True
GAA_Algorithm_3,RC11,RC1,0,42,12,1634.1269049858329,12,1703.3506109495047,0,-69.22370596367182,-4.06397282618663,3.1471848405060956,152,True
GAA_Algorithm_1,RC12,RC1,0,42,14,1398.4964120138393,14,1208.8471190723508,0,189.6492929414885,15.688443141347951,6.029740685915671,300,True
GAA_Algorithm_2,RC12,RC1,0,42,15,978.412122136719,14,878.412122136719,1,,,8.900958723492817,227,False
GAA_Algorithm_3,RC12,RC1,0,42,12,1873.370491530057,11,1773.370491530057,1,,,14.389507708296374,101,False
GAA_Algorithm_1,RC13,RC1,0,42,13,1817.332134391433,12,1717.332134391433,1,,,10.275811814915553,282,False
GAA_Algorithm_2,RC13,RC1,0,42,12,1429.0049446630005,12,1256.4536313758592,0,172.55131328714128,13.733201845116383,6.568237590208648,230,True
GAA_Algorithm_3,RC13,RC1,0,42,14,1628.1220589601173,14,1545.2327852865783,0,82.88927367353904,5.364193308787868,11.88107166581454,275,True
GAA_Algorithm_1,RC14,RC1,0,42,12,1041.9315899881042,12,1117.575350348009,0,-75.64376035990472,-6.768560199216054,5.878382132096309,221,True
GAA_Algorithm_2,RC14,RC1,0,42,12,1390.221087192032,11,1290.221087192032,1,,,11.272453629417228,200,False
GAA_Algorithm_3,RC14,RC1,0,42,14,1245.7258675124272,13,1145.7258675124272,1,,,6.392620477347453,300,False
GAA_Algorithm_1,RC15,RC1,0,42,15,1180.1085673920306,14,1080.1085673920306,1,,,6.174655507906795,282,False
GAA_Algorithm_2,RC15,RC1,0,42,12,1547.7652714734386,12,1453.4748544526944,0,94.29041702074414,6.487241023254521,13.900937342551273,291,True
GAA_Algorithm_3,RC15,RC1,0,42,13,1099.1073470648696,12,999.1073470648696,1,,,6.691341751370791,271,False
GAA_Algorithm_1,RC16,RC1,0,42,13,1353.6649214948243,13,1362.4375643313942,0,-8.772642836569958,-0.6438932004106231,7.830102229953667,149,True
GAA_Algorithm_2,RC16,RC1,0,42,14,1684.4708612370605,14,1517.6439944493245,0,166.82686678773598,10.992490162244469,11.814407079427383,234,True
GAA_Algorithm_3,RC16,RC1,0,42,14,1174.7092988661925,13,1074.7092988661925,1,,,11.091580406066054,300,False
GAA_Algorithm_1,RC17,RC1,0,42,11,1587.5912089540034,11,1606.7379011638873,0,-19.146692209883895,-1.1916500006637318,3.482780077735394,273,True
GAA_Algorithm_2,RC17,RC1,0,42,12,1756.6332236984538,12,1581.8113873204236,0,174.82183637803018,11.05200264578807,5.177869766677511,229,True
GAA_Algorithm_3,RC17,RC1,0,42,14,1317.443684517364,14,1390.070962629216,0,-72.62727811185187,-5.22471730324348,7.1755326755358055,165,True
GAA_Algorithm_1,RC18,RC1,0,42,13,1828.2208123541127,13,1829.279713280423,0,-1.0589009263103435,-0.05788622257289622,11.32408408780119,153,True
GAA_Algorithm_2,RC18,RC1,0,42,14,1496.5637033466585,14,1460.1159307661396,0,36.44777258051886,2.49622456768856,6.774205886042015,162,True
GAA_Algorithm_3,RC18,RC1,0,42,11,1339.3889440996263,11,1285.0100684008949,0,54.37887569873146,4.231785963078264,14.857430577381049,248,True
GAA_Algorithm_1,RC21,RC2,0,42,16,1033.6328574189351,16,1025.0990496734325,0,8.5338077455026,0.832486162992857,12.077317848666885,240,True
GAA_Algorithm_2,RC21,RC2,0,42,16,1109.035777745928,16,1044.2698860203286,0,64.76589172559943,6.202026180456059,14.132073130133373,192,True
GAA_Algorithm_3,RC21,RC2,0,42,17,2067.7761789860333,16,1967.7761789860333,1,,,10.30646000498358,141,False
GAA_Algorithm_1,RC22,RC2,0,42,14,838.8065635462435,14,816.4093573592728,0,22.39720618697072,2.7433794070435313,5.696407913469416,295,True
GAA_Algorithm_2,RC22,RC2,0,42,13,1090.6023310381395,13,940.959378907469,0,149.64295213067044,15.903231901935891,8.980506056486343,263,True
GAA_Algorithm_3,RC22,RC2,0,42,15,1278.5270597289373,15,1128.109876055929,0,150.41718367300837,13.3335579153773,14.762935591240506,142,True
GAA_Algorithm_1,RC23,RC2,0,42,16,1436.8636608760485,16,1260.3032158965798,0,176.56044497946868,14.009362409970807,9.098890699114728,114,True
GAA_Algorithm_2,RC23,RC2,0,42,14,1848.0074184037362,13,1748.0074184037362,1,,,7.979309082616142,281,False
GAA_Algorithm_3,RC23,RC2,0,42,15,1128.973534870922,15,1139.406779939392,0,-10.433245068469887,-0.9156734234129148,10.043252668969933,248,True
GAA_Algorithm_1,RC24,RC2,0,42,16,1381.1592873173495,16,1335.8568716518334,0,45.30241566551604,3.3912626889060373,6.989279468528992,275,True
GAA_Algorithm_2,RC24,RC2,0,42,16,1142.7285323869767,16,1186.132820274845,0,-43.40428788786835,-3.65931092588863,11.369981131446856,226,True
GAA_Algorithm_3,RC24,RC2,0,42,17,1830.6533701191106,16,1730.6533701191106,1,,,3.523767589167623,270,False
GAA_Algorithm_1,RC25,RC2,0,42,16,1789.5143088251468,16,1773.690683077852,0,15.823625747294727,0.8921299467975039,10.964265953814415,290,True
GAA_Algorithm_2,RC25,RC2,0,42,14,895.1108786545813,14,844.4235336146915,0,50.687345039889806,6.002597395990899,10.082165151714804,105,True
GAA_Algorithm_3,RC25,RC2,0,42,17,1992.5300132357604,16,1892.5300132357604,1,,,3.1841711749831276,116,False
GAA_Algorithm_1,RC26,RC2,0,42,16,1886.39662732244,16,1963.9481528493275,0,-77.55152552688742,-3.948756254811229,12.378303495276299,147,True
GAA_Algorithm_2,RC26,RC2,0,42,15,1201.0745848367628,15,1276.979988662928,0,-75.90540382616518,-5.944134168119779,6.942787067801475,252,True
GAA_Algorithm_3,RC26,RC2,0,42,16,1718.3906196823823,16,1552.1590148095852,0,166.2316048727971,10.709701988438985,8.855369824682148,218,True
GAA_Algorithm_1,RC27,RC2,0,42,13,1187.0441640442007,13,1081.7242917224257,0,105.31987232177494,9.736295387623633,6.448548048504524,138,True
GAA_Algorithm_2,RC27,RC2,0,42,13,1008.2561002940749,13,918.1317516598376,0,90.12434863423732,9.816058367582507,13.470950791285087,193,True
GAA_Algorithm_3,RC27,RC2,0,42,14,1797.906165063747,14,1884.1088744605831,0,-86.2027093968361,-4.575250961625866,12.553721581946542,155,True
GAA_Algorithm_1,RC28,RC2,0,42,15,1034.0336502839061,15,974.6837548392781,0,59.34989544462803,6.089143801767233,9.791136742991242,282,True
GAA_Algorithm_2,RC28,RC2,0,42,15,994.7620207919936,14,894.7620207919936,1,,,13.450075183738258,238,False
GAA_Algorithm_3,RC28,RC2,0,42,14,1469.4450900710094,14,1499.7885567824637,0,-30.34346671145431,-2.0231829729752677,10.654855572042823,197,True
